feature_set,model,curve,x,y,threshold
conventional_reduced,xgboost,roc,0.028761061946902654,0.1724137931034483,0.7125125527381897
conventional_reduced,xgboost,roc,0.0293141592920354,0.1724137931034483,0.7122141122817993
conventional_reduced,xgboost,roc,0.0293141592920354,0.17374005305039789,0.7115615606307983
conventional_reduced,xgboost,roc,0.0293141592920354,0.17572944297082227,0.7097277045249939
conventional_reduced,xgboost,roc,0.030420353982300884,0.17572944297082227,0.7072557806968689
conventional_reduced,xgboost,roc,0.030420353982300884,0.1770557029177719,0.706200361251831
conventional_reduced,xgboost,roc,0.030973451327433628,0.1770557029177719,0.705819308757782
conventional_reduced,xgboost,roc,0.030973451327433628,0.17771883289124668,0.7054221630096436
conventional_reduced,xgboost,roc,0.03152654867256637,0.17771883289124668,0.7039647698402405
conventional_reduced,xgboost,roc,0.03152654867256637,0.17904509283819628,0.7030500769615173
conventional_reduced,xgboost,roc,0.032079646017699116,0.17904509283819628,0.7029109597206116
conventional_reduced,xgboost,roc,0.032079646017699116,0.1797082228116711,0.7026991844177246
conventional_reduced,xgboost,roc,0.033185840707964605,0.1797082228116711,0.7016467452049255
conventional_reduced,xgboost,roc,0.033185840707964605,0.1810344827586207,0.7014597654342651
conventional_reduced,xgboost,roc,0.033185840707964605,0.1836870026525199,0.700026273727417
conventional_reduced,xgboost,roc,0.03373893805309734,0.1836870026525199,0.6998804807662964
conventional_reduced,xgboost,roc,0.03373893805309734,0.1843501326259947,0.6998646259307861
conventional_reduced,xgboost,roc,0.034292035398230086,0.1843501326259947,0.6990697979927063
conventional_reduced,xgboost,roc,0.034292035398230086,0.1856763925729443,0.6988531351089478
conventional_reduced,xgboost,roc,0.03484513274336283,0.1856763925729443,0.69879150390625
conventional_reduced,xgboost,roc,0.03484513274336283,0.1863395225464191,0.6979406476020813
conventional_reduced,xgboost,roc,0.035398230088495575,0.1863395225464191,0.6976972222328186
conventional_reduced,xgboost,roc,0.035398230088495575,0.1883289124668435,0.6962472200393677
conventional_reduced,xgboost,roc,0.03595132743362832,0.1883289124668435,0.6953166723251343
conventional_reduced,xgboost,roc,0.03595132743362832,0.1896551724137931,0.6942101716995239
