feature_set,fpr,tpr,threshold
Conventional,0.18030973451327434,0.9588859416445623,0.2044978293391963
Conventional,0.18196902654867256,0.9588859416445623,0.2037102713679436
Conventional,0.18196902654867256,0.9595490716180372,0.2029057941131188
Conventional,0.18528761061946902,0.9595490716180372,0.2013529170384655
Conventional,0.18528761061946902,0.9602122015915119,0.2008379697265281
Conventional,0.19081858407079647,0.9602122015915119,0.1933417435675112
Conventional,0.19081858407079647,0.9608753315649867,0.1929022690291634
Conventional,0.19081858407079647,0.9622015915119363,0.1918710514552578
Conventional,0.1913716814159292,0.9622015915119363,0.1917444381321726
Conventional,0.1913716814159292,0.963527851458886,0.1901772109914851
Conventional,0.19247787610619468,0.963527851458886,0.1888413127143385
Conventional,0.19247787610619468,0.9641909814323607,0.1884532135312827
Conventional,0.19413716814159293,0.9641909814323607,0.1858455374623034
Conventional,0.19413716814159293,0.9648541114058355,0.1856202220294445
Conventional,0.19524336283185842,0.9648541114058355,0.1843307653949786
Conventional,0.19524336283185842,0.9661803713527851,0.1832150020732622
Conventional,0.19856194690265486,0.9661803713527851,0.1789071209262839
Conventional,0.19856194690265486,0.96684350132626,0.1785150214206088
Conventional,0.20243362831858408,0.96684350132626,0.1752141897238059
Conventional,0.20243362831858408,0.9675066312997348,0.1748846927393161
Conventional,0.206858407079646,0.9675066312997348,0.1703238805192918
Conventional,0.206858407079646,0.9688328912466844,0.1701515344346057
Conventional,0.2157079646017699,0.9688328912466844,0.1631952827107318
Conventional,0.2157079646017699,0.9694960212201591,0.1618256194169353
Conventional,0.2334070796460177,0.9694960212201591,0.148311620381902
Conventional,0.2334070796460177,0.9701591511936339,0.1481925895729633
Conventional,0.23506637168141592,0.9701591511936339,0.145993838506023
Conventional,0.23506637168141592,0.9708222811671088,0.1455808075322018
Conventional,0.24834070796460178,0.9708222811671088,0.1323863860547267
Conventional,0.24834070796460178,0.9714854111405835,0.1319986593517512
Conventional,0.25,0.9714854111405835,0.1308127726678367
Conventional,0.25,0.9721485411140584,0.1304988870326796
Conventional,0.2555309734513274,0.9721485411140584,0.1265415432674427
Conventional,0.2555309734513274,0.9728116710875332,0.1264356178660567
Conventional,0.2665929203539823,0.9728116710875332,0.118985218082764
Conventional,0.2665929203539823,0.9734748010610079,0.1189458551393082
Conventional,0.26935840707964603,0.9734748010610079,0.1170238663534944
Conventional,0.26935840707964603,0.9741379310344828,0.1168426144623261
Conventional,0.271570796460177,0.9741379310344828,0.1157806569600536
Conventional,0.271570796460177,0.9748010610079576,0.1155794161845035
Conventional,0.27599557522123896,0.9748010610079576,0.114398820553835
Conventional,0.27599557522123896,0.9761273209549072,0.1118936808003641
Conventional,0.2959070796460177,0.9761273209549072,0.1038276362101317
Conventional,0.2959070796460177,0.976790450928382,0.1037455018886921
Conventional,0.2981194690265487,0.976790450928382,0.102750638692379
Conventional,0.2981194690265487,0.9774535809018567,0.1023208349991354
Conventional,0.3064159292035398,0.9774535809018567,0.0993931050195196
Conventional,0.3064159292035398,0.9781167108753316,0.0989591121273543
Conventional,0.32577433628318586,0.9781167108753316,0.0908459609531533
Conventional,0.32577433628318586,0.9787798408488063,0.0908010131245584
Conventional,0.34292035398230086,0.9787798408488063,0.0862659290727821
Conventional,0.34292035398230086,0.9794429708222812,0.0862472660572712
Conventional,0.3689159292035398,0.9794429708222812,0.0794480346930033
Conventional,0.3689159292035398,0.980106100795756,0.0794079270688499
Conventional,0.38329646017699115,0.980106100795756,0.0742034687168504
Conventional,0.38329646017699115,0.9814323607427056,0.0740395646207727
Conventional,0.3926991150442478,0.9814323607427056,0.0717645975973383
Conventional,0.3926991150442478,0.9820954907161804,0.0713981523950876
Conventional,0.3938053097345133,0.9820954907161804,0.0710813236032687
Conventional,0.3938053097345133,0.9827586206896551,0.0709101207202995
Conventional,0.4043141592920354,0.9827586206896551,0.0681254615337846
Conventional,0.4043141592920354,0.98342175066313,0.0681018482501676
Conventional,0.4043141592920354,0.9847480106100795,0.0680900182392952
Conventional,0.40486725663716816,0.9847480106100795,0.0680844555208308
Conventional,0.40486725663716816,0.9854111405835544,0.0680674394299851
Conventional,0.4153761061946903,0.9854111405835544,0.0660061034054637
Conventional,0.4153761061946903,0.9860742705570292,0.0658883332041014
Conventional,0.4170353982300885,0.9860742705570292,0.0656943295260998
Conventional,0.4170353982300885,0.986737400530504,0.0655788915314608
Conventional,0.43639380530973454,0.986737400530504,0.0614209204870613
Conventional,0.43639380530973454,0.9874005305039788,0.0610869481121499
Conventional,0.439712389380531,0.9874005305039788,0.0604662901676702
Conventional,0.439712389380531,0.9880636604774535,0.0604436081176319
Conventional,0.45685840707964603,0.9880636604774535,0.0568428168295385
Conventional,0.45685840707964603,0.9887267904509284,0.0567226980558136
Conventional,0.4756637168141593,0.9887267904509284,0.0520872479986714
Conventional,0.4756637168141593,0.9893899204244032,0.0520567625279461
Conventional,0.5022123893805309,0.9893899204244032,0.0478106580972513
Conventional,0.5022123893805309,0.9900530503978779,0.0476263874258862
Conventional,0.5459070796460177,0.9900530503978779,0.0421850585133815
Conventional,0.5459070796460177,0.9907161803713528,0.042120948013372
Conventional,0.5481194690265486,0.9907161803713528,0.0415973679766025
Conventional,0.5481194690265486,0.9920424403183024,0.0415900730966791
Conventional,0.5497787610619469,0.9920424403183024,0.0412745398320397
Conventional,0.5497787610619469,0.9927055702917772,0.0412296125175636
Conventional,0.5558628318584071,0.9927055702917772,0.0403154447762109
Conventional,0.5558628318584071,0.993368700265252,0.0402869514782745
Conventional,0.5907079646017699,0.993368700265252,0.0367446281367857
Conventional,0.5907079646017699,0.9940318302387268,0.0367041180650068
Conventional,0.646570796460177,0.9940318302387268,0.0320752145883323
Conventional,0.646570796460177,0.9946949602122016,0.0320006779350016
Conventional,0.6786504424778761,0.9946949602122016,0.0300589949523251
Conventional,0.6786504424778761,0.9953580901856764,0.0300413751452426
Conventional,0.7013274336283186,0.9953580901856764,0.0289937725485264
Conventional,0.7013274336283186,0.9960212201591512,0.028986821922255
Conventional,0.7428097345132744,0.9960212201591512,0.0267044181741428
Conventional,0.7428097345132744,0.996684350132626,0.0266883258188233
Conventional,0.8506637168141593,0.996684350132626,0.0219546934583531
Conventional,0.8506637168141593,0.9973474801061007,0.0219448022150421
Conventional,0.8716814159292036,0.9973474801061007,0.0209612267959046
Conventional,0.8716814159292036,0.9986737400530504,0.0209473297829043
Conventional,0.9375,0.9986737400530504,0.0180889589705502
Conventional,0.9375,0.9993368700265252,0.0179493031284775
Conventional,0.9474557522123894,0.9993368700265252,0.0173311228758316
Conventional,0.9474557522123894,1.0,0.0173276235342608
Conventional,1.0,1.0,0.012665288868919
AlphaEarth Embeddings,0.0,0.0,inf
AlphaEarth Embeddings,0.0,0.000663129973474801,0.9825416707300492
AlphaEarth Embeddings,0.0,0.01790450928381963,0.9808583735527252
AlphaEarth Embeddings,0.0,0.019230769230769232,0.9808435229681972
AlphaEarth Embeddings,0.0,0.027188328912466843,0.9801821803098872
AlphaEarth Embeddings,0.0,0.028514588859416445,0.9801370438293904
AlphaEarth Embeddings,0.0,0.04442970822281167,0.9792810542933392
AlphaEarth Embeddings,0.0,0.045755968169761276,0.9792734248377492
AlphaEarth Embeddings,0.0,0.05238726790450928,0.9788169329506008
AlphaEarth Embeddings,0.0,0.05371352785145889,0.9787671116109083
AlphaEarth Embeddings,0.0,0.08488063660477453,0.9773322074973828
AlphaEarth Embeddings,0.0005530973451327434,0.08488063660477453,0.9773267926623082
AlphaEarth Embeddings,0.0005530973451327434,0.08620689655172414,0.9772401980196068
AlphaEarth Embeddings,0.0011061946902654867,0.08620689655172414,0.9772378557571584
AlphaEarth Embeddings,0.0011061946902654867,0.09416445623342175,0.9769558896072252
AlphaEarth Embeddings,0.0011061946902654867,0.09549071618037135,0.9769557183709624
AlphaEarth Embeddings,0.0011061946902654867,0.09748010610079576,0.9769236805648313
AlphaEarth Embeddings,0.0011061946902654867,0.09880636604774536,0.976916192267556
AlphaEarth Embeddings,0.0011061946902654867,0.11405835543766578,0.9764451879290894
AlphaEarth Embeddings,0.0011061946902654867,0.11538461538461539,0.9764262106097132
AlphaEarth Embeddings,0.0011061946902654867,0.1226790450928382,0.9761179569135182
AlphaEarth Embeddings,0.0011061946902654867,0.1240053050397878,0.9760963802313676
AlphaEarth Embeddings,0.0011061946902654867,0.1253315649867374,0.9760574586376968
AlphaEarth Embeddings,0.00165929203539823,0.1253315649867374,0.9760283451206618
AlphaEarth Embeddings,0.00165929203539823,0.15318302387267904,0.975191584148792
AlphaEarth Embeddings,0.00165929203539823,0.15450928381962864,0.9751831138538892
AlphaEarth Embeddings,0.00165929203539823,0.15649867374005305,0.9751680214434266
AlphaEarth Embeddings,0.00165929203539823,0.15782493368700265,0.9751064965149894
AlphaEarth Embeddings,0.00165929203539823,0.16180371352785147,0.9749345413533737
AlphaEarth Embeddings,0.00165929203539823,0.16312997347480107,0.9749126111009954
AlphaEarth Embeddings,0.00165929203539823,0.16445623342175067,0.9748938366870736
AlphaEarth Embeddings,0.0022123893805309734,0.16445623342175067,0.9748921200223376
AlphaEarth Embeddings,0.0022123893805309734,0.16578249336870027,0.9748620358662612
AlphaEarth Embeddings,0.0022123893805309734,0.16710875331564987,0.9748473694448904
AlphaEarth Embeddings,0.0022123893805309734,0.17440318302387267,0.974623989107694
AlphaEarth Embeddings,0.0022123893805309734,0.17639257294429708,0.9746222657789594
AlphaEarth Embeddings,0.0022123893805309734,0.17904509283819628,0.9744591458887536
AlphaEarth Embeddings,0.0022123893805309734,0.18037135278514588,0.9744549403639812
AlphaEarth Embeddings,0.0022123893805309734,0.1816976127320955,0.974428656135416
AlphaEarth Embeddings,0.0022123893805309734,0.1830238726790451,0.9744217148128737
AlphaEarth Embeddings,0.0022123893805309734,0.1843501326259947,0.9743596419200846
AlphaEarth Embeddings,0.0022123893805309734,0.1856763925729443,0.9743500334692208
AlphaEarth Embeddings,0.0022123893805309734,0.1870026525198939,0.9742568510647892
AlphaEarth Embeddings,0.0022123893805309734,0.1883289124668435,0.9742390217125196
AlphaEarth Embeddings,0.0022123893805309734,0.1903183023872679,0.974194894716476
AlphaEarth Embeddings,0.0027654867256637168,0.1903183023872679,0.9741666030117642
AlphaEarth Embeddings,0.0027654867256637168,0.19363395225464192,0.9740564034042288
AlphaEarth Embeddings,0.0027654867256637168,0.19496021220159152,0.9740375594695972
AlphaEarth Embeddings,0.00331858407079646,0.19496021220159152,0.9740359319903816
AlphaEarth Embeddings,0.00331858407079646,0.1976127320954907,0.9739859123498192
AlphaEarth Embeddings,0.00331858407079646,0.2002652519893899,0.9739288325925598
AlphaEarth Embeddings,0.00331858407079646,0.20490716180371352,0.9736171651985284
AlphaEarth Embeddings,0.00331858407079646,0.20623342175066314,0.9735954528990308
AlphaEarth Embeddings,0.00331858407079646,0.20954907161803712,0.9735084551756726
AlphaEarth Embeddings,0.00331858407079646,0.21087533156498675,0.9734921271973808
AlphaEarth Embeddings,0.00331858407079646,0.21883289124668434,0.9732059050556096
AlphaEarth Embeddings,0.00331858407079646,0.22015915119363394,0.9731643436123898
AlphaEarth Embeddings,0.0038716814159292035,0.22015915119363394,0.9731214045960752
AlphaEarth Embeddings,0.0038716814159292035,0.22214854111405835,0.9730850556105972
AlphaEarth Embeddings,0.0038716814159292035,0.22413793103448276,0.9730696513193932
AlphaEarth Embeddings,0.0038716814159292035,0.23275862068965517,0.9725520442447416
AlphaEarth Embeddings,0.0038716814159292035,0.23408488063660476,0.9724815150913276
AlphaEarth Embeddings,0.0038716814159292035,0.23607427055702918,0.972327528960171
AlphaEarth Embeddings,0.0038716814159292035,0.23740053050397877,0.9723162637884728
AlphaEarth Embeddings,0.0038716814159292035,0.2453580901856764,0.9719374894404263
AlphaEarth Embeddings,0.0038716814159292035,0.2480106100795756,0.9717892666188448
AlphaEarth Embeddings,0.0038716814159292035,0.26326259946949604,0.9712134300611628
AlphaEarth Embeddings,0.004424778761061947,0.26326259946949604,0.9712118533638726
AlphaEarth Embeddings,0.004424778761061947,0.27519893899204245,0.9703257311007326
AlphaEarth Embeddings,0.00497787610619469,0.27519893899204245,0.9703227704588526
AlphaEarth Embeddings,0.00497787610619469,0.28116710875331563,0.9699279638140988
AlphaEarth Embeddings,0.00497787610619469,0.28249336870026526,0.9698978149109172
AlphaEarth Embeddings,0.00497787610619469,0.2937665782493369,0.9692283281402668
AlphaEarth Embeddings,0.00497787610619469,0.29509283819628646,0.9691248572020184
AlphaEarth Embeddings,0.00497787610619469,0.3037135278514589,0.9686624136830844
AlphaEarth Embeddings,0.0055309734513274336,0.3037135278514589,0.9685953504574808
AlphaEarth Embeddings,0.0055309734513274336,0.3050397877984085,0.968525181776138
AlphaEarth Embeddings,0.006084070796460177,0.3050397877984085,0.9684508624499713
AlphaEarth Embeddings,0.006084070796460177,0.3116710875331565,0.968188184213415
AlphaEarth Embeddings,0.00663716814159292,0.3116710875331565,0.968140948001174
AlphaEarth Embeddings,0.00663716814159292,0.3163129973474801,0.9677697985573904
AlphaEarth Embeddings,0.00663716814159292,0.3176392572944297,0.967730458219794
AlphaEarth Embeddings,0.00663716814159292,0.3183023872679045,0.9676920506488464
AlphaEarth Embeddings,0.00663716814159292,0.3196286472148541,0.9675652692004698
AlphaEarth Embeddings,0.00663716814159292,0.3255968169761273,0.9673408287185912
AlphaEarth Embeddings,0.00663716814159292,0.3269230769230769,0.967214463135683
AlphaEarth Embeddings,0.00663716814159292,0.3295755968169761,0.967129225293532
AlphaEarth Embeddings,0.007190265486725664,0.3295755968169761,0.9671250947924648
AlphaEarth Embeddings,0.007190265486725664,0.3328912466843501,0.9668498087729318
AlphaEarth Embeddings,0.007190265486725664,0.33421750663129973,0.96675403921272
AlphaEarth Embeddings,0.007190265486725664,0.35278514588859416,0.9656918528340178
AlphaEarth Embeddings,0.007190265486725664,0.3541114058355438,0.9655491820293106
AlphaEarth Embeddings,0.007190265486725664,0.3587533156498674,0.96529255361962
AlphaEarth Embeddings,0.007743362831858407,0.3587533156498674,0.9651927284667452
AlphaEarth Embeddings,0.007743362831858407,0.3647214854111406,0.9647979997052064
AlphaEarth Embeddings,0.008296460176991151,0.3647214854111406,0.9647772696182108
AlphaEarth Embeddings,0.008296460176991151,0.366710875331565,0.9646777293529896
AlphaEarth Embeddings,0.008849557522123894,0.366710875331565,0.9646716840973656
AlphaEarth Embeddings,0.008849557522123894,0.3673740053050398,0.9645917214413292
AlphaEarth Embeddings,0.008849557522123894,0.3687002652519894,0.964558493858944
AlphaEarth Embeddings,0.008849557522123894,0.3958885941644562,0.9625168814463562
AlphaEarth Embeddings,0.008849557522123894,0.39721485411140584,0.9624391080927563
AlphaEarth Embeddings,0.008849557522123894,0.39854111405835546,0.9622463832154254
AlphaEarth Embeddings,0.009402654867256638,0.39854111405835546,0.9622341875844456
AlphaEarth Embeddings,0.009402654867256638,0.41445623342175064,0.960866160910916
AlphaEarth Embeddings,0.009402654867256638,0.41578249336870027,0.960764626155565
AlphaEarth Embeddings,0.009402654867256638,0.4230769230769231,0.959774057747473
AlphaEarth Embeddings,0.009402654867256638,0.4244031830238727,0.959759238718538
AlphaEarth Embeddings,0.009402654867256638,0.4277188328912467,0.9592505974327948
AlphaEarth Embeddings,0.00995575221238938,0.4277188328912467,0.959154105532672
AlphaEarth Embeddings,0.00995575221238938,0.4316976127320955,0.9588081527564076
AlphaEarth Embeddings,0.00995575221238938,0.4343501326259947,0.9585418941650756
AlphaEarth Embeddings,0.00995575221238938,0.43567639257294427,0.9583863628611908
AlphaEarth Embeddings,0.010508849557522125,0.43567639257294427,0.9578867743228876
AlphaEarth Embeddings,0.010508849557522125,0.4389920424403183,0.9574617255083768
AlphaEarth Embeddings,0.011061946902654867,0.4389920424403183,0.9573693732778008
AlphaEarth Embeddings,0.011061946902654867,0.4496021220159151,0.9560784807785204
AlphaEarth Embeddings,0.011061946902654867,0.4509283819628647,0.9560195364915508
AlphaEarth Embeddings,0.011061946902654867,0.4535809018567639,0.9554862425156698
AlphaEarth Embeddings,0.011061946902654867,0.4562334217506631,0.9551883598483472
AlphaEarth Embeddings,0.011061946902654867,0.46021220159151194,0.9548128800089286
AlphaEarth Embeddings,0.011061946902654867,0.46153846153846156,0.9548035842806606
AlphaEarth Embeddings,0.011061946902654867,0.47015915119363394,0.9540345154989928
AlphaEarth Embeddings,0.011061946902654867,0.47148541114058357,0.954011598474324
AlphaEarth Embeddings,0.011061946902654867,0.48342175066313,0.952174402722684
AlphaEarth Embeddings,0.011615044247787611,0.48342175066313,0.9521645938629408
AlphaEarth Embeddings,0.011615044247787611,0.4874005305039788,0.9519302596977508
AlphaEarth Embeddings,0.011615044247787611,0.4887267904509284,0.9519207014020338
AlphaEarth Embeddings,0.011615044247787611,0.4907161803713528,0.9516986772746544
AlphaEarth Embeddings,0.012168141592920354,0.4907161803713528,0.9514537594790516
AlphaEarth Embeddings,0.012168141592920354,0.4953580901856764,0.9507263882841775
AlphaEarth Embeddings,0.012721238938053098,0.4953580901856764,0.9505150585622192
AlphaEarth Embeddings,0.012721238938053098,0.4960212201591512,0.950403487631908
AlphaEarth Embeddings,0.01327433628318584,0.4960212201591512,0.9503784252571132
AlphaEarth Embeddings,0.01327433628318584,0.5013262599469496,0.9487573321235558
AlphaEarth Embeddings,0.013827433628318585,0.5013262599469496,0.948651783905775
AlphaEarth Embeddings,0.013827433628318585,0.5079575596816976,0.948008807821902
AlphaEarth Embeddings,0.013827433628318585,0.5092838196286472,0.947884407417193
AlphaEarth Embeddings,0.013827433628318585,0.5106100795755968,0.9476863684162632
AlphaEarth Embeddings,0.014380530973451327,0.5106100795755968,0.9475411028378968
AlphaEarth Embeddings,0.014380530973451327,0.5179045092838196,0.9466259982924412
AlphaEarth Embeddings,0.014933628318584071,0.5179045092838196,0.946135502816245
AlphaEarth Embeddings,0.014933628318584071,0.5251989389920424,0.945443621023828
AlphaEarth Embeddings,0.014933628318584071,0.5265251989389921,0.9452874682750604
AlphaEarth Embeddings,0.014933628318584071,0.536472148541114,0.9429399326350316
AlphaEarth Embeddings,0.014933628318584071,0.5377984084880637,0.9427691241334704
AlphaEarth Embeddings,0.014933628318584071,0.5391246684350133,0.942313217121038
AlphaEarth Embeddings,0.014933628318584071,0.5404509283819628,0.942141183342629
AlphaEarth Embeddings,0.014933628318584071,0.5437665782493368,0.9413044974929908
AlphaEarth Embeddings,0.014933628318584071,0.5450928381962865,0.94091710857301
AlphaEarth Embeddings,0.014933628318584071,0.5464190981432361,0.9407212549340028
AlphaEarth Embeddings,0.015486725663716814,0.5464190981432361,0.94070138050567
AlphaEarth Embeddings,0.015486725663716814,0.5484084880636605,0.9404432514403124
AlphaEarth Embeddings,0.015486725663716814,0.5497347480106101,0.9402860289290244
AlphaEarth Embeddings,0.015486725663716814,0.5517241379310345,0.9396886912339834
AlphaEarth Embeddings,0.016039823008849558,0.5517241379310345,0.9396523974114156
AlphaEarth Embeddings,0.016039823008849558,0.5576923076923077,0.9383694911197018
AlphaEarth Embeddings,0.016039823008849558,0.5590185676392573,0.9383192016812926
AlphaEarth Embeddings,0.016039823008849558,0.5656498673740054,0.9372315283379998
AlphaEarth Embeddings,0.016592920353982302,0.5656498673740054,0.9372286942933434
AlphaEarth Embeddings,0.016592920353982302,0.5669761273209549,0.9367696985460348
AlphaEarth Embeddings,0.016592920353982302,0.5683023872679045,0.9366000990448206
AlphaEarth Embeddings,0.017146017699115043,0.5683023872679045,0.9364882214621958
AlphaEarth Embeddings,0.017146017699115043,0.5729442970822282,0.935721500299785
AlphaEarth Embeddings,0.017699115044247787,0.5729442970822282,0.9356839714608058
AlphaEarth Embeddings,0.017699115044247787,0.5742705570291777,0.935658719410726
AlphaEarth Embeddings,0.01825221238938053,0.5742705570291777,0.9353994124658592
AlphaEarth Embeddings,0.01825221238938053,0.5762599469496021,0.9352540126218468
AlphaEarth Embeddings,0.018805309734513276,0.5762599469496021,0.9348744046852316
AlphaEarth Embeddings,0.018805309734513276,0.5775862068965517,0.9346923532605698
AlphaEarth Embeddings,0.018805309734513276,0.5795755968169761,0.933989965104034
AlphaEarth Embeddings,0.018805309734513276,0.5822281167108754,0.9337781429655776
AlphaEarth Embeddings,0.018805309734513276,0.5868700265251989,0.9326356149191182
AlphaEarth Embeddings,0.019358407079646017,0.5868700265251989,0.9326347957460353
AlphaEarth Embeddings,0.019358407079646017,0.5881962864721485,0.93210516960246
AlphaEarth Embeddings,0.019358407079646017,0.5901856763925729,0.9319316575785496
AlphaEarth Embeddings,0.01991150442477876,0.5901856763925729,0.931853105278558
AlphaEarth Embeddings,0.01991150442477876,0.5961538461538461,0.9305579088549446
AlphaEarth Embeddings,0.02101769911504425,0.5961538461538461,0.9304423253851848
AlphaEarth Embeddings,0.02101769911504425,0.6041114058355438,0.9279719661076608
AlphaEarth Embeddings,0.02101769911504425,0.6054376657824934,0.9278278409868024
AlphaEarth Embeddings,0.02157079646017699,0.6054376657824934,0.9278210537775544
AlphaEarth Embeddings,0.02157079646017699,0.6067639257294429,0.9278168694430298
AlphaEarth Embeddings,0.02157079646017699,0.6107427055702918,0.9273685420072488
AlphaEarth Embeddings,0.022123893805309734,0.6107427055702918,0.9269966933132432
AlphaEarth Embeddings,0.022123893805309734,0.6120689655172413,0.926752557217842
AlphaEarth Embeddings,0.02267699115044248,0.6120689655172413,0.9266079467710228
AlphaEarth Embeddings,0.02267699115044248,0.6160477453580901,0.9257133166218396
AlphaEarth Embeddings,0.023230088495575223,0.6160477453580901,0.9252128707460412
AlphaEarth Embeddings,0.023230088495575223,0.620026525198939,0.924002946150568
AlphaEarth Embeddings,0.023230088495575223,0.6226790450928382,0.923160062010834
AlphaEarth Embeddings,0.023783185840707963,0.6226790450928382,0.9228782362775142
AlphaEarth Embeddings,0.023783185840707963,0.6240053050397878,0.9220469025023924
AlphaEarth Embeddings,0.024336283185840708,0.6240053050397878,0.9210056548264094
AlphaEarth Embeddings,0.024336283185840708,0.6246684350132626,0.9209794346020224
AlphaEarth Embeddings,0.024889380530973452,0.6246684350132626,0.9206391450951252
AlphaEarth Embeddings,0.024889380530973452,0.6259946949602122,0.9203818946276094
AlphaEarth Embeddings,0.025442477876106196,0.6259946949602122,0.9202036542259738
AlphaEarth Embeddings,0.025442477876106196,0.6286472148541115,0.9194353349902784
AlphaEarth Embeddings,0.025995575221238937,0.6286472148541115,0.9192806509397208
AlphaEarth Embeddings,0.025995575221238937,0.629973474801061,0.9191861652538886
AlphaEarth Embeddings,0.025995575221238937,0.6312997347480106,0.9190927309204368
AlphaEarth Embeddings,0.025995575221238937,0.6372679045092838,0.917697186451277
AlphaEarth Embeddings,0.02654867256637168,0.6372679045092838,0.9173597727420688
AlphaEarth Embeddings,0.02654867256637168,0.639920424403183,0.9166731463813826
AlphaEarth Embeddings,0.02654867256637168,0.6412466843501327,0.91605029346679
AlphaEarth Embeddings,0.027101769911504425,0.6412466843501327,0.9160032020682838
AlphaEarth Embeddings,0.027101769911504425,0.6445623342175066,0.915570789911398
AlphaEarth Embeddings,0.02765486725663717,0.6445623342175066,0.9155196339546438
AlphaEarth Embeddings,0.02765486725663717,0.6511936339522546,0.9117907439805172
AlphaEarth Embeddings,0.02765486725663717,0.6525198938992043,0.9116866280348088
AlphaEarth Embeddings,0.02765486725663717,0.6551724137931034,0.9112940066574996
AlphaEarth Embeddings,0.02820796460176991,0.6551724137931034,0.9105939174499208
AlphaEarth Embeddings,0.02820796460176991,0.6571618037135278,0.9098136446391288
AlphaEarth Embeddings,0.02820796460176991,0.6584880636604774,0.909390871130531
AlphaEarth Embeddings,0.02820796460176991,0.6591511936339522,0.9091812205352408
AlphaEarth Embeddings,0.028761061946902654,0.6591511936339522,0.9089734446030042
AlphaEarth Embeddings,0.028761061946902654,0.6618037135278515,0.9079050359178396
AlphaEarth Embeddings,0.028761061946902654,0.6631299734748011,0.9078266556660568
AlphaEarth Embeddings,0.028761061946902654,0.6671087533156499,0.90686857845317
AlphaEarth Embeddings,0.0293141592920354,0.6671087533156499,0.906706401128927
AlphaEarth Embeddings,0.0293141592920354,0.6710875331564987,0.9041172939934564
AlphaEarth Embeddings,0.029867256637168143,0.6710875331564987,0.9040858597645868
AlphaEarth Embeddings,0.029867256637168143,0.6717506631299734,0.9037509563917472
AlphaEarth Embeddings,0.030420353982300884,0.6717506631299734,0.9034492476596508
AlphaEarth Embeddings,0.030420353982300884,0.6737400530503979,0.9028841702016568
AlphaEarth Embeddings,0.03152654867256637,0.6737400530503979,0.901320655954463
AlphaEarth Embeddings,0.03152654867256637,0.6797082228116711,0.8991072570359643
AlphaEarth Embeddings,0.032079646017699116,0.6797082228116711,0.8987146471234823
AlphaEarth Embeddings,0.032079646017699116,0.6803713527851459,0.8984521324482583
AlphaEarth Embeddings,0.03263274336283186,0.6803713527851459,0.8980237267437899
AlphaEarth Embeddings,0.03263274336283186,0.6836870026525199,0.8976632844092461
AlphaEarth Embeddings,0.033185840707964605,0.6836870026525199,0.8971251356432808
AlphaEarth Embeddings,0.033185840707964605,0.6843501326259946,0.8963161466600702
AlphaEarth Embeddings,0.034292035398230086,0.6843501326259946,0.8958290870310623
AlphaEarth Embeddings,0.034292035398230086,0.6942970822281167,0.8895732707653932
AlphaEarth Embeddings,0.03484513274336283,0.6942970822281167,0.8889026368160484
AlphaEarth Embeddings,0.03484513274336283,0.6956233421750663,0.8883396406482472
AlphaEarth Embeddings,0.035398230088495575,0.6956233421750663,0.8881028929666783
AlphaEarth Embeddings,0.035398230088495575,0.696949602122016,0.8876374382128188
AlphaEarth Embeddings,0.035398230088495575,0.6996021220159151,0.8854951912305334
AlphaEarth Embeddings,0.03595132743362832,0.6996021220159151,0.8852768271051525
AlphaEarth Embeddings,0.03595132743362832,0.7022546419098143,0.8840104591164529
AlphaEarth Embeddings,0.03595132743362832,0.7035809018567639,0.8832666138065163
AlphaEarth Embeddings,0.03595132743362832,0.7075596816976127,0.8820271556416696
AlphaEarth Embeddings,0.03705752212389381,0.7075596816976127,0.8816364721659261
AlphaEarth Embeddings,0.03705752212389381,0.7181697612732095,0.8728297773360858
AlphaEarth Embeddings,0.03761061946902655,0.7181697612732095,0.8727438078565075
AlphaEarth Embeddings,0.03761061946902655,0.7208222811671088,0.8706812715065403
AlphaEarth Embeddings,0.03761061946902655,0.7221485411140584,0.8706163991100426
AlphaEarth Embeddings,0.03816371681415929,0.7221485411140584,0.8682734164042875
AlphaEarth Embeddings,0.03816371681415929,0.7234748010610079,0.8680135884951112
AlphaEarth Embeddings,0.03982300884955752,0.7234748010610079,0.8670501811788107
AlphaEarth Embeddings,0.03982300884955752,0.7307692307692307,0.8630737195647213
AlphaEarth Embeddings,0.040376106194690266,0.7307692307692307,0.8630004867243222
AlphaEarth Embeddings,0.040376106194690266,0.7320954907161804,0.8624791416483688
AlphaEarth Embeddings,0.040376106194690266,0.73342175066313,0.8622430218601446
AlphaEarth Embeddings,0.040376106194690266,0.7360742705570292,0.8591767017903834
AlphaEarth Embeddings,0.04092920353982301,0.7360742705570292,0.8566412454633549
AlphaEarth Embeddings,0.04092920353982301,0.736737400530504,0.8562606684166711
AlphaEarth Embeddings,0.0420353982300885,0.736737400530504,0.8538741827537033
AlphaEarth Embeddings,0.0420353982300885,0.7380636604774535,0.8519989336608463
AlphaEarth Embeddings,0.042588495575221236,0.7380636604774535,0.8513242356411095
AlphaEarth Embeddings,0.042588495575221236,0.7387267904509284,0.851186876179735
AlphaEarth Embeddings,0.04314159292035398,0.7387267904509284,0.8510446675027404
AlphaEarth Embeddings,0.04314159292035398,0.7400530503978779,0.849889911796082
AlphaEarth Embeddings,0.043694690265486724,0.7400530503978779,0.8489668398131814
AlphaEarth Embeddings,0.043694690265486724,0.7413793103448276,0.8481191400276766
