domain,feature_set_key,feature_set,feature,feature_name,feature_group,mean_abs_shap,mean_shap,median_shap,feature_value_mean,feature_value_median,feature_value_shap_corr,n_domain_samples,domain_relative_importance_percent
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A36,AlphaEarth A36,AlphaEarth embeddings,0.06197453662753105,-0.04148998111486435,-0.05233079195022583,-0.11598267442239399,-0.1137408688664436,0.5155711053913702,406,0.633904303100124
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A51,AlphaEarth A51,AlphaEarth embeddings,0.05728781595826149,0.04749676585197449,0.049370571970939636,0.11911174765239774,0.1245674714446067,0.18259732926981678,406,0.5859663504933355
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A39,AlphaEarth A39,AlphaEarth embeddings,0.0567379891872406,0.03990922123193741,0.048563309013843536,0.09831216885708842,0.0935640111565589,0.8587207189194557,406,0.5803424672813559
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A08,AlphaEarth A08,AlphaEarth embeddings,0.0559447817504406,0.044633395969867706,0.021321391686797142,-0.280545528042199,-0.28029219806194305,-0.8834298429201115,406,0.572229173745004
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A56,AlphaEarth A56,AlphaEarth embeddings,0.054193031042814255,0.05389672517776489,0.050992220640182495,0.02123609144989575,0.0188542874529957,0.3351184059544984,406,0.5543114550826311
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A45,AlphaEarth A45,AlphaEarth embeddings,0.04909088835120201,-0.0032206568866968155,0.02924090065062046,0.05518877732577808,0.0629911571741104,0.8367696381517246,406,0.5021243733674112
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A07,AlphaEarth A07,AlphaEarth embeddings,0.0475350096821785,-0.026771314442157745,-0.039879925549030304,0.09957094946540682,0.08882737159729,0.7706290527613109,406,0.48621012475715925
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A57,AlphaEarth A57,AlphaEarth embeddings,0.03854556009173393,-0.03701581060886383,-0.03952420502901077,0.006384054611619386,0.0049826991744339,-0.5994060338238754,406,0.39426186523030987
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,aspect_deg,Aspect,Topography/morphometry,0.03700057044625282,-0.030078254640102386,-0.02143724262714386,182.60098522167488,184.0,0.33791039868379136,406,0.3784589946029474
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A04,AlphaEarth A04,AlphaEarth embeddings,0.03518008813261986,-0.018151935189962387,0.0003273900947533548,-0.015582032718470893,-0.00962706655263895,-0.8732389257337022,406,0.35983825719807977
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A31,AlphaEarth A31,AlphaEarth embeddings,0.03039044886827469,-0.023097235709428787,-0.02534462884068489,0.007522987757900938,-0.0157477892935276,0.7056644027820712,406,0.3108476054693995
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A05,AlphaEarth A05,AlphaEarth embeddings,0.027648329734802246,-0.026529114693403244,-0.02452053874731064,0.01999806838775748,0.0354325249791145,0.07786782819112963,406,0.2827999392356324
