domain,feature_set_key,feature_set,feature,feature_name,feature_group,mean_abs_shap,mean_shap,median_shap,feature_value_mean,feature_value_median,feature_value_shap_corr,n_domain_samples,domain_relative_importance_percent
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A16,AlphaEarth A16,AlphaEarth embeddings,0.8005126118659973,-0.44722285866737366,-0.7269176244735718,-0.033869769965191344,-0.0415840074419975,0.8730669427091498,351,8.816614724803912
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A55,AlphaEarth A55,AlphaEarth embeddings,0.41225048899650574,-0.11674153059720993,0.13883976638317108,0.031178365208797604,0.0177777782082557,0.7987005961748661,351,4.54040783082957
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,valley_depth,Valley depth,Topography/morphometry,0.36087551712989807,0.08576559275388718,0.025540005415678024,383.3595287181713,275.80419921875,0.8990199430102641,351,3.9745787274133413
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A44,AlphaEarth A44,AlphaEarth embeddings,0.35446372628211975,0.13838158547878265,-0.04577973112463951,0.09059798397207391,0.1034063845872879,0.869250279389054,351,3.9039611146950195
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,profile_curvature,Profile curvature,Topography/morphometry,0.29166945815086365,0.001799019635654986,0.09606663882732391,5.663962422655179,4.454958915710449,0.6965840595121247,351,3.212363180030633
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_fault_m,Distance to active faults,Geology/soil/seismicity,0.283561110496521,0.11429508775472641,-0.032338421791791916,8.499970340872592,9.02738506780082,-0.8761707211070787,351,3.1230601805982223
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,elevation_m,Elevation,Topography/morphometry,0.2736666798591614,-0.006975431926548481,0.16872482001781464,1809.3518579814508,1198.484619140625,-0.9471410534785646,351,3.0140857789987896
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,tri,Terrain ruggedness,Topography/morphometry,0.2659396231174469,0.0990380197763443,0.2079526036977768,10.31046382891826,10.28591251373291,0.6288569595731225,351,2.9289822075639913
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_river_m,Distance to rivers/streams,Proximity controls,0.19711147248744965,0.039595723152160645,-0.021890778094530106,8.693436305018391,9.116455715745817,-0.868782164538006,351,2.170928833600363
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A47,AlphaEarth A47,AlphaEarth embeddings,0.19251297414302826,0.10157982259988785,-0.04093838483095169,0.1903395904662576,0.1860822737216949,0.8501555613200729,351,2.1202823008481735
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,plan_curvature,Plan curvature,Topography/morphometry,0.18294422328472137,0.019086547195911407,0.07523269206285477,20.56480171639695,14.271723747253418,-0.7503790257782487,351,2.014894842281249
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A25,AlphaEarth A25,AlphaEarth embeddings,0.16874641180038452,-0.05280238017439842,-0.11834833025932312,0.01029365208494793,0.0074432911351323,-0.895781596217531,351,1.8585242468186647
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A15,AlphaEarth A15,AlphaEarth embeddings,0.1562448889017105,0.035865668207407,0.06302771717309952,-0.09601549263426667,-0.119092658162117,-0.8924205926061758,351,1.7208360839626207
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A13,AlphaEarth A13,AlphaEarth embeddings,0.131185844540596,-0.05239420384168625,0.0447503961622715,-0.050582342741989694,-0.0482276044785976,-0.8039930826249161,351,1.4448430062411917
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A46,AlphaEarth A46,AlphaEarth embeddings,0.12384346127510071,-0.008569291792809963,0.06046779826283455,0.030778081044209767,0.0297731645405292,0.7837852842527114,351,1.363976117382536
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,soil_type,Soil type,Geology/soil/seismicity,0.11972676217556,0.03881121426820755,-0.04374643787741661,14.866096866096866,16.0,-0.6972092088345915,351,1.3186359823733036
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,ndvi_median,NDVI median,Vegetation/land cover,0.1190834566950798,-0.07303536683320999,-0.004683397710323334,0.2766625353226709,0.2858000099658966,-0.5795071346307398,351,1.3115508015932933
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A09,AlphaEarth A09,AlphaEarth embeddings,0.11870913952589035,-0.04015662148594856,-0.0906459167599678,0.05218032513731198,0.051733948290348,-0.7470214479466821,351,1.3074281803919485
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A22,AlphaEarth A22,AlphaEarth embeddings,0.11790680140256882,-0.06489584594964981,-0.10296645015478134,0.005659887444984464,0.0074432911351323,-0.6658831076473172,351,1.2985914600111679
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A26,AlphaEarth A26,AlphaEarth embeddings,0.11635341495275497,0.030787771567702293,0.08844559639692307,-0.08243036038803458,-0.08882737159729,0.4649842975637559,351,1.2814829102597591
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A14,AlphaEarth A14,AlphaEarth embeddings,0.1150793507695198,0.0074212681502103806,-0.01238730177283287,-0.013582678914714902,0.0384467504918575,0.8205300781416804,351,1.267450735286185
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A51,AlphaEarth A51,AlphaEarth embeddings,0.11234445124864578,0.020798755809664726,0.0715300589799881,0.04322685440073579,0.0384467504918575,0.6330386619686278,351,1.2373293417826015
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A34,AlphaEarth A34,AlphaEarth embeddings,0.10972832143306732,-0.04286249727010727,0.03537527099251747,-0.0541808707662377,-0.0553633235394954,-0.7892686496526011,351,1.2085160435133062
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A37,AlphaEarth A37,AlphaEarth embeddings,0.10662677884101868,0.026806915178894997,0.049230534583330154,-0.009856914520824852,-0.0088581312447786,0.31674631442196793,351,1.174356549107689
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,rain_max_1day,Max 1-day rainfall,Hydro-climate,0.10501144081354141,-0.08486080914735794,-0.0916420966386795,51.68211371538646,53.496726989746094,-0.3546833897399269,351,1.1565656825710657
KP-AJK,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A02,AlphaEarth A02,AlphaEarth embeddings,0.10271190106868744,0.007339369039982557,0.03014114499092102,0.03568068816674145,0.0591157265007495,0.8394033639925603,351,1.1312392159117932
