segment_id,fused_probability,fused_transfer_confidence,reliability_weighted_probability,final_reliability_aware_score,field_verification_priority,reliable_high_mask,reliable_very_high_mask,uncertain_high_mask,fused_aoa_mask,model_disagreement_std
1406,0.9431357,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20537552
1406,0.98143053,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07358748
1406,0.9352996,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.41474137
1406,0.9409548,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14485924
1406,0.90562594,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.39999267
1406,0.4236825,0.0,0.0,0.0,0.6134401,0.0,0.0,1.0,0.0,0.25557882
1407,0.4236825,0.0,0.0,0.0,0.6134401,0.0,0.0,1.0,0.0,0.25557882
1407,0.30501333,0.0,0.0,0.0,0.55234957,0.0,0.0,1.0,0.0,0.3331298
1407,0.7466442,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.360205
1407,0.6419787,0.0,0.0,0.0,0.81784743,0.0,0.0,1.0,0.0,0.23687233
1407,0.89725804,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1876649
1407,0.731342,0.0,0.0,0.0,0.95819855,0.0,0.0,1.0,0.0,0.30554628
1407,0.8324691,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.39013377
1407,0.60159683,0.0,0.0,0.0,0.8619702,0.0,0.0,1.0,0.0,0.35068902
1407,0.7117655,0.0,0.0,0.0,0.819429,0.0,0.0,1.0,0.0,0.14500867
1407,0.73288286,0.0,0.0,0.0,0.9664533,0.0,0.0,1.0,0.0,0.31458905
1408,0.35952777,0.0,0.0,0.0,0.614076,0.0,0.0,1.0,0.0,0.34284344
1408,0.27954778,0.0,0.0,0.0,0.48680723,0.0,0.0,1.0,0.0,0.27915156
1408,0.17236634,0.0,0.0,0.0,0.41115314,0.0,0.0,1.0,0.0,0.3216148
1408,0.2214643,0.0,0.0,0.0,0.4208307,0.0,0.0,1.0,0.0,0.26852062
1408,0.45551765,0.0,0.0,0.0,0.7289783,0.0,0.0,1.0,0.0,0.36831594
1408,0.18398236,0.0,0.0,0.0,0.42227563,0.0,0.0,1.0,0.0,0.3209501
1408,0.29769418,0.0,0.0,0.0,0.5341536,0.0,0.0,1.0,0.0,0.31848013
1408,0.3360479,0.0,0.0,0.0,0.5511707,0.0,0.0,1.0,0.0,0.28974253
1408,0.25941074,0.0,0.0,0.0,0.5286197,0.0,0.0,1.0,0.0,0.3625895
1408,0.57701313,0.0,0.0,0.0,0.85512877,0.0,0.0,1.0,0.0,0.37458557
1408,0.6538027,0.0,0.0,0.0,0.91257966,0.0,0.0,1.0,0.0,0.34853894
1409,0.6538027,0.0,0.0,0.0,0.91257966,0.0,0.0,1.0,0.0,0.34853894
1409,0.47219798,0.0,0.0,0.0,0.6718396,0.0,0.0,1.0,0.0,0.2688913
1409,0.7173795,0.0,0.0,0.0,0.98963904,0.0,0.0,1.0,0.0,0.36669824
1409,0.3528176,0.0,0.0,0.0,0.5794686,0.0,0.0,1.0,0.0,0.30526948
1409,0.54613626,0.0,0.0,0.0,0.7283713,0.0,0.0,1.0,0.0,0.24544695
1409,0.18357077,0.0,0.0,0.0,0.43620786,0.0,0.0,1.0,0.0,0.34026936
1409,0.16733228,0.0,0.0,0.0,0.39678246,0.0,0.0,1.0,0.0,0.30903956
1409,0.24235211,0.0,0.0,0.0,0.450199,0.0,0.0,1.0,0.0,0.27994278
1409,0.16458979,0.0,0.0,0.0,0.36468017,0.0,0.0,1.0,0.0,0.26949573
1409,0.23053949,0.0,0.0,0.0,0.47943944,0.0,0.0,1.0,0.0,0.33523592
1410,0.89427125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1792405
1410,0.4672317,0.0,0.0,0.0,0.7151088,0.0,0.0,1.0,0.0,0.33385825
1410,0.22353847,0.0,0.0,0.0,0.46536046,0.0,0.0,1.0,0.0,0.3257028
1410,0.21124883,0.0,0.0,0.0,0.4101317,0.0,0.0,1.0,0.0,0.26786935
1410,0.2403854,0.0,0.0,0.0,0.5209743,0.0,0.0,1.0,0.0,0.37791678
1410,0.1008231,0.0,0.0,0.0,0.1008231,0.0,0.0,0.0,0.0,0.23654361
1410,0.18391149,0.0,0.0,0.0,0.45511281,0.0,0.0,1.0,0.0,0.36527297
1410,0.11413045,0.0,0.0,0.0,0.11413045,0.0,0.0,0.0,0.0,0.32450974
1410,0.0741979,0.0,0.0,0.0,0.0741979,0.0,0.0,0.0,0.0,0.15772884
1410,0.12515506,0.0,0.0,0.0,0.12515506,0.0,0.0,0.0,0.0,0.24834925
1410,0.100061096,0.0,0.0,0.0,0.100061096,0.0,0.0,0.0,0.0,0.24019735
1411,0.100061096,0.0,0.0,0.0,0.100061096,0.0,0.0,0.0,0.0,0.24019735
1411,0.13402428,0.0,0.0,0.0,0.30529904,0.0,0.0,1.0,0.0,0.23068483
1411,0.21295215,0.0,0.0,0.0,0.37673116,0.0,0.0,1.0,0.0,0.22058903
1411,0.21160492,0.0,0.0,0.0,0.49449778,0.0,0.0,1.0,0.0,0.3810199
1411,0.11736927,0.0,0.0,0.0,0.11736927,0.0,0.0,0.0,0.0,0.20991363
1411,0.105854034,0.0,0.0,0.0,0.105854034,0.0,0.0,0.0,0.0,0.14784107
1411,0.16924976,0.0,0.0,0.0,0.43887734,0.0,0.0,1.0,0.0,0.3631533
1411,0.10939466,0.0,0.0,0.0,0.10939466,0.0,0.0,0.0,0.0,0.21957915
1411,0.115682386,0.0,0.0,0.0,0.115682386,0.0,0.0,0.0,0.0,0.25462317
1411,0.22791803,0.0,0.0,0.0,0.5045625,0.0,0.0,1.0,0.0,0.37260422
1412,0.15390834,0.0,0.0,0.0,0.32404217,0.0,0.0,1.0,0.0,0.22914818
1412,0.1070469,0.0,0.0,0.0,0.1070469,0.0,0.0,0.0,0.0,0.20411006
1412,0.14644091,0.0,0.0,0.0,0.30956078,0.0,0.0,1.0,0.0,0.21970128
1412,0.19646366,0.0,0.0,0.0,0.39109987,0.0,0.0,1.0,0.0,0.26214966
1412,0.2079999,0.0,0.0,0.0,0.45171708,0.0,0.0,1.0,0.0,0.32825536
1412,0.46456307,0.0,0.0,0.0,0.7091895,0.0,0.0,1.0,0.0,0.32948002
1412,0.2569449,0.0,0.0,0.0,0.4586799,0.0,0.0,1.0,0.0,0.27171087
1412,0.38831007,0.0,0.0,0.0,0.6218679,0.0,0.0,1.0,0.0,0.31457207
1412,0.24436279,0.0,0.0,0.0,0.44983676,0.0,0.0,1.0,0.0,0.27674675
1412,0.15788744,0.0,0.0,0.0,0.328197,0.0,0.0,1.0,0.0,0.22938484
1413,0.42551544,0.0,0.0,0.0,0.6763003,0.0,0.0,1.0,0.0,0.33777466
1413,0.14695834,0.0,0.0,0.0,0.2908209,0.0,0.0,1.0,0.0,0.19376417
1413,0.3436815,0.0,0.0,0.0,0.6050611,0.0,0.0,1.0,0.0,0.35204437
1413,0.15337555,0.0,0.0,0.0,0.3567047,0.0,0.0,1.0,0.0,0.27385795
1413,0.763363,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3385184
1413,0.124329686,0.0,0.0,0.0,0.124329686,0.0,0.0,0.0,0.0,0.37611878
1413,0.56108046,0.0,0.0,0.0,0.84466493,0.0,0.0,1.0,0.0,0.38195148
1413,0.15436906,0.0,0.0,0.0,0.33513325,0.0,0.0,1.0,0.0,0.24346587
1413,0.1931281,0.0,0.0,0.0,0.30233523,0.0,0.0,1.0,0.0,0.14708783
1413,0.27111128,0.0,0.0,0.0,0.4643134,0.0,0.0,1.0,0.0,0.26021814
1414,0.40748307,0.0,0.0,0.0,0.5925783,0.0,0.0,1.0,0.0,0.24929923
1414,0.13147658,0.0,0.0,0.0,0.2805699,0.0,0.0,1.0,0.0,0.20080933
1414,0.1377715,0.0,0.0,0.0,0.34862652,0.0,0.0,1.0,0.0,0.28399432
1414,0.12627299,0.0,0.0,0.0,0.12627299,0.0,0.0,0.0,0.0,0.14205873
1414,0.22777505,0.0,0.0,0.0,0.45512962,0.0,0.0,1.0,0.0,0.30621707
1414,0.41586298,0.0,0.0,0.0,0.65951705,0.0,0.0,1.0,0.0,0.32817033
1414,0.14466858,0.0,0.0,0.0,0.33323234,0.0,0.0,1.0,0.0,0.2539709
1414,0.1771688,0.0,0.0,0.0,0.37506068,0.0,0.0,1.0,0.0,0.2665347
1414,0.16733244,0.0,0.0,0.0,0.39767614,0.0,0.0,1.0,0.0,0.31024304
1414,0.14888458,0.0,0.0,0.0,0.39999568,0.0,0.0,1.0,0.0,0.338214
1415,0.32895553,0.0,0.0,0.0,0.6042433,0.0,0.0,1.0,0.0,0.37077686
1415,0.052921336,0.0,0.0,0.0,0.052921336,0.0,0.0,0.0,0.0,0.27495053
1415,0.14613758,0.0,0.0,0.0,0.31131202,0.0,0.0,1.0,0.0,0.22246851
1415,0.14891762,0.0,0.0,0.0,0.34957322,0.0,0.0,1.0,0.0,0.27025703
1415,0.18266521,0.0,0.0,0.0,0.4246624,0.0,0.0,1.0,0.0,0.3259388
1415,0.14465757,0.0,0.0,0.0,0.36165446,0.0,0.0,1.0,0.0,0.2922666
1415,0.14097393,0.0,0.0,0.0,0.27934617,0.0,0.0,1.0,0.0,0.18636946
1415,0.19462568,0.0,0.0,0.0,0.40810317,0.0,0.0,1.0,0.0,0.2875265
1415,0.12347725,0.0,0.0,0.0,0.12347725,0.0,0.0,0.0,0.0,0.26335502
1415,0.12022314,0.0,0.0,0.0,0.12022314,0.0,0.0,0.0,0.0,0.15428464
1415,0.1114332,0.0,0.0,0.0,0.1114332,0.0,0.0,0.0,0.0,0.1891152
1416,0.1114332,0.0,0.0,0.0,0.1114332,0.0,0.0,0.0,0.0,0.1891152
1416,0.136651,0.0,0.0,0.0,0.274821,0.0,0.0,1.0,0.0,0.18609707
1416,0.15736496,0.0,0.0,0.0,0.43401572,0.0,0.0,1.0,0.0,0.37261266
1416,0.2548876,0.0,0.0,0.0,0.5330152,0.0,0.0,1.0,0.0,0.37460172
1416,0.19980913,0.0,0.0,0.0,0.38638967,0.0,0.0,1.0,0.0,0.25129974
1416,0.17333631,0.0,0.0,0.0,0.41278142,0.0,0.0,1.0,0.0,0.32250145
1416,0.22160146,0.0,0.0,0.0,0.42675704,0.0,0.0,1.0,0.0,0.27631792
1416,0.61895007,0.0,0.0,0.0,0.8917315,0.0,0.0,1.0,0.0,0.3674011
1416,0.43137407,0.0,0.0,0.0,0.61217105,0.0,0.0,1.0,0.0,0.24351005
1416,0.7286394,0.0,0.0,0.0,0.9543645,0.0,0.0,1.0,0.0,0.3040223
1417,0.16202989,0.0,0.0,0.0,0.27960965,0.0,0.0,1.0,0.0,0.15836465
1417,0.44659027,0.0,0.0,0.0,0.6465576,0.0,0.0,1.0,0.0,0.26933005
1417,0.3961587,0.0,0.0,0.0,0.6316825,0.0,0.0,1.0,0.0,0.31721997
1417,0.38863918,0.0,0.0,0.0,0.63237906,0.0,0.0,1.0,0.0,0.32828593
1417,0.6797085,0.0,0.0,0.0,0.8821082,0.0,0.0,1.0,0.0,0.27260613
1417,0.76684356,0.0,0.0,0.0,0.9266606,0.0,0.0,1.0,0.0,0.21525279
1417,0.77717376,0.0,0.0,0.0,0.9488908,0.0,0.0,1.0,0.0,0.2312806
1417,0.9036422,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22688735
1417,0.88774157,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.371284
1417,0.26912448,0.0,0.0,0.0,0.5082726,0.0,0.0,1.0,0.0,0.32210144
1417,0.47900257,0.0,0.0,0.0,0.7196853,0.0,0.0,1.0,0.0,0.32416844
1418,0.47900257,0.0,0.0,0.0,0.7196853,0.0,0.0,1.0,0.0,0.32416844
1418,0.22378175,0.0,0.0,0.0,0.4278764,0.0,0.0,1.0,0.0,0.274889
1418,0.23284534,0.0,0.0,0.0,0.49394682,0.0,0.0,1.0,0.0,0.35166976
1418,0.6092477,0.0,0.0,0.0,0.8761703,0.0,0.0,1.0,0.0,0.35951
1418,0.30825046,0.0,0.0,0.0,0.5872917,0.0,0.0,1.0,0.0,0.37583238
1418,0.19687936,0.0,0.0,0.0,0.4002072,0.0,0.0,1.0,0.0,0.27385616
1418,0.1670018,0.0,0.0,0.0,0.30970702,0.0,0.0,1.0,0.0,0.1922054
1418,0.15222341,0.0,0.0,0.0,0.26420167,0.0,0.0,1.0,0.0,0.15082018
1418,0.12602271,0.0,0.0,0.0,0.12602271,0.0,0.0,0.0,0.0,0.2888847
1418,0.20307322,0.0,0.0,0.0,0.35124385,0.0,0.0,1.0,0.0,0.19956659
1418,0.19631307,0.0,0.0,0.0,0.4351833,0.0,0.0,1.0,0.0,0.32172716
1419,0.51242787,0.0,0.0,0.0,0.7824171,0.0,0.0,1.0,0.0,0.36364046
1419,0.40659848,0.0,0.0,0.0,0.6542946,0.0,0.0,1.0,0.0,0.33361447
1419,0.42000425,0.0,0.0,0.0,0.6252558,0.0,0.0,1.0,0.0,0.27644718
1419,0.4617011,0.0,0.0,0.0,0.6936039,0.0,0.0,1.0,0.0,0.31234288
1419,0.35738787,0.0,0.0,0.0,0.48956138,0.0,0.0,1.0,0.0,0.17802057
1419,0.21672718,0.0,0.0,0.0,0.32840082,0.0,0.0,1.0,0.0,0.15040988
1419,0.12483649,0.0,0.0,0.0,0.12483649,0.0,0.0,0.0,0.0,0.14997779
1419,0.2437205,0.0,0.0,0.0,0.36064336,0.0,0.0,1.0,0.0,0.15747988
1419,0.6313753,0.0,0.0,0.0,0.8952291,0.0,0.0,1.0,0.0,0.35537684
1419,0.3049455,0.0,0.0,0.0,0.4496457,0.0,0.0,1.0,0.0,0.19489236
1420,0.28026175,0.0,0.0,0.0,0.51943785,0.0,0.0,1.0,0.0,0.3221391
1420,0.23475009,0.0,0.0,0.0,0.4427525,0.0,0.0,1.0,0.0,0.28015223
1420,0.4364462,0.0,0.0,0.0,0.6856362,0.0,0.0,1.0,0.0,0.3356266
1420,0.28614265,0.0,0.0,0.0,0.49246687,0.0,0.0,1.0,0.0,0.27789193
1420,0.85463333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.33743703
1420,0.23665889,0.0,0.0,0.0,0.4473815,0.0,0.0,1.0,0.0,0.28381595
1420,0.41138637,0.0,0.0,0.0,0.6488924,0.0,0.0,1.0,0.0,0.31988972
1420,0.1499175,0.0,0.0,0.0,0.32920325,0.0,0.0,1.0,0.0,0.2414746
1420,0.35611075,0.0,0.0,0.0,0.5933184,0.0,0.0,1.0,0.0,0.31948787
1420,0.28214812,0.0,0.0,0.0,0.50812495,0.0,0.0,1.0,0.0,0.30436146
1421,0.17230172,0.0,0.0,0.0,0.38798994,0.0,0.0,1.0,0.0,0.29050398
1421,0.20936461,0.0,0.0,0.0,0.298096,0.0,0.0,1.0,0.0,0.119509675
1421,0.24891031,0.0,0.0,0.0,0.4101218,0.0,0.0,1.0,0.0,0.21713094
1421,0.46264967,0.0,0.0,0.0,0.6753594,0.0,0.0,1.0,0.0,0.2864924
1421,0.45974624,0.0,0.0,0.0,0.6700671,0.0,0.0,1.0,0.0,0.28327483
1421,0.38309085,0.0,0.0,0.0,0.6004251,0.0,0.0,1.0,0.0,0.292721
1421,0.4710847,0.0,0.0,0.0,0.7131532,0.0,0.0,1.0,0.0,0.32603475
1421,0.2198316,0.0,0.0,0.0,0.3534762,0.0,0.0,1.0,0.0,0.18000191
1421,0.41581196,0.0,0.0,0.0,0.6195898,0.0,0.0,1.0,0.0,0.27446234
1421,0.26688614,0.0,0.0,0.0,0.5328232,0.0,0.0,1.0,0.0,0.3581827
1421,0.3396476,0.0,0.0,0.0,0.5928504,0.0,0.0,1.0,0.0,0.34103125
1422,0.3396476,0.0,0.0,0.0,0.5928504,0.0,0.0,1.0,0.0,0.34103125
1422,0.30978665,0.0,0.0,0.0,0.5241525,0.0,0.0,1.0,0.0,0.28872302
1422,0.48282322,0.0,0.0,0.0,0.69432235,0.0,0.0,1.0,0.0,0.2848618
1422,0.8154759,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.36137065
1422,0.5830792,0.0,0.0,0.0,0.8334887,0.0,0.0,1.0,0.0,0.337269
1422,0.3761967,0.0,0.0,0.0,0.6278064,0.0,0.0,1.0,0.0,0.33888564
1422,0.900889,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30171564
1422,0.8530936,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.39732188
1422,0.97589827,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20743537
1422,0.9227722,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.36015692
1422,0.8785293,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24800222
1423,0.8785293,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24800222
1423,0.28765938,0.0,0.0,0.0,0.51355743,0.0,0.0,1.0,0.0,0.3042553
1423,0.54843485,0.0,0.0,0.0,0.7312561,0.0,0.0,1.0,0.0,0.24623653
1423,0.5633079,0.0,0.0,0.0,0.7538358,0.0,0.0,1.0,0.0,0.25661635
1423,0.502642,0.0,0.0,0.0,0.7229562,0.0,0.0,1.0,0.0,0.2967346
1423,0.48008484,0.0,0.0,0.0,0.7024869,0.0,0.0,1.0,0.0,0.29954663
1423,0.21614586,0.0,0.0,0.0,0.42555082,0.0,0.0,1.0,0.0,0.28204125
1423,0.26331404,0.0,0.0,0.0,0.48240268,0.0,0.0,1.0,0.0,0.29508394
1423,0.2675997,0.0,0.0,0.0,0.49072835,0.0,0.0,1.0,0.0,0.3005253
1423,0.3580196,0.0,0.0,0.0,0.56956744,0.0,0.0,1.0,0.0,0.28492752
1424,0.44291553,0.0,0.0,0.0,0.67235315,0.0,0.0,1.0,0.0,0.30902264
1424,0.1613299,0.0,0.0,0.0,0.31621498,0.0,0.0,1.0,0.0,0.20861006
1424,0.36876732,0.0,0.0,0.0,0.61493266,0.0,0.0,1.0,0.0,0.33155277
1424,0.36683676,0.0,0.0,0.0,0.5487385,0.0,0.0,1.0,0.0,0.24499802
1424,0.2651895,0.0,0.0,0.0,0.48575854,0.0,0.0,1.0,0.0,0.29707786
1424,0.14202867,0.0,0.0,0.0,0.2855706,0.0,0.0,1.0,0.0,0.19333231
1424,0.3386937,0.0,0.0,0.0,0.5238514,0.0,0.0,1.0,0.0,0.24938339
1424,0.22324291,0.0,0.0,0.0,0.40299958,0.0,0.0,1.0,0.0,0.24210887
1424,0.4141651,0.0,0.0,0.0,0.604166,0.0,0.0,1.0,0.0,0.25590646
1424,0.20616506,0.0,0.0,0.0,0.37225062,0.0,0.0,1.0,0.0,0.2236957
1424,0.41467798,0.0,0.0,0.0,0.46835345,0.0,0.0,1.0,0.0,0.072293885
1425,0.41467798,0.0,0.0,0.0,0.46835345,0.0,0.0,1.0,0.0,0.072293885
1425,0.55038893,0.0,0.0,0.0,0.68855464,0.0,0.0,1.0,0.0,0.18609124
1425,0.4057398,0.0,0.0,0.0,0.4860957,0.0,0.0,1.0,0.0,0.108228944
1425,0.5309202,0.0,0.0,0.0,0.77109975,0.0,0.0,1.0,0.0,0.32349065
1425,0.18400179,0.0,0.0,0.0,0.303344,0.0,0.0,1.0,0.0,0.16073848
1425,0.21391721,0.0,0.0,0.0,0.32732216,0.0,0.0,1.0,0.0,0.15274173
1425,0.18113348,0.0,0.0,0.0,0.32225502,0.0,0.0,1.0,0.0,0.19007239
1425,0.21755612,0.0,0.0,0.0,0.36815894,0.0,0.0,1.0,0.0,0.20284246
1425,0.16869669,0.0,0.0,0.0,0.3405947,0.0,0.0,1.0,0.0,0.2315243
1425,0.5155944,0.0,0.0,0.0,0.7548816,0.0,0.0,1.0,0.0,0.3222888
1426,0.094013415,0.0,0.0,0.0,0.094013415,0.0,0.0,0.0,0.0,0.13255009
1426,0.18636899,0.0,0.0,0.0,0.31245506,0.0,0.0,1.0,0.0,0.16982155
1426,0.17694086,0.0,0.0,0.0,0.36077827,0.0,0.0,1.0,0.0,0.24760512
1426,0.14298198,0.0,0.0,0.0,0.2581254,0.0,0.0,1.0,0.0,0.15508324
1426,0.2112966,0.0,0.0,0.0,0.44062832,0.0,0.0,1.0,0.0,0.30888003
1426,0.15624389,0.0,0.0,0.0,0.34620196,0.0,0.0,1.0,0.0,0.25584885
1426,0.09030929,0.0,0.0,0.0,0.09030929,0.0,0.0,0.0,0.0,0.20969424
1426,0.067256056,0.0,0.0,0.0,0.067256056,0.0,0.0,0.0,0.0,0.1233806
1426,0.2131805,0.0,0.0,0.0,0.33624828,0.0,0.0,1.0,0.0,0.1657563
1426,0.20279305,0.0,0.0,0.0,0.4036345,0.0,0.0,1.0,0.0,0.27050734
1426,0.18561889,0.0,0.0,0.0,0.30446398,0.0,0.0,1.0,0.0,0.16006888
1427,0.18561889,0.0,0.0,0.0,0.30446398,0.0,0.0,1.0,0.0,0.16006888
1427,0.18264705,0.0,0.0,0.0,0.35702002,0.0,0.0,1.0,0.0,0.23485775
1427,0.23898423,0.0,0.0,0.0,0.36889362,0.0,0.0,1.0,0.0,0.1749711
1427,0.14670044,0.0,0.0,0.0,0.28426474,0.0,0.0,1.0,0.0,0.18528122
1427,0.22840786,0.0,0.0,0.0,0.33781362,0.0,0.0,1.0,0.0,0.14735533
1427,0.24719112,0.0,0.0,0.0,0.34823924,0.0,0.0,1.0,0.0,0.13609873
1427,0.4849445,0.0,0.0,0.0,0.7338941,0.0,0.0,1.0,0.0,0.3353028
1427,0.15281422,0.0,0.0,0.0,0.30310112,0.0,0.0,1.0,0.0,0.2024169
1427,0.4666815,0.0,0.0,0.0,0.6745198,0.0,0.0,1.0,0.0,0.27993113
1427,0.3842858,0.0,0.0,0.0,0.5825075,0.0,0.0,1.0,0.0,0.26697883
1428,0.4538145,0.0,0.0,0.0,0.71019936,0.0,0.0,1.0,0.0,0.34531704
1428,0.86321974,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2904347
1428,0.43043965,0.0,0.0,0.0,0.60863346,0.0,0.0,1.0,0.0,0.24000393
1428,0.43584973,0.0,0.0,0.0,0.58440065,0.0,0.0,1.0,0.0,0.20007882
1428,0.28301972,0.0,0.0,0.0,0.44763863,0.0,0.0,1.0,0.0,0.22172025
1428,0.3487944,0.0,0.0,0.0,0.5435505,0.0,0.0,1.0,0.0,0.2623112
1428,0.50355965,0.0,0.0,0.0,0.7317946,0.0,0.0,1.0,0.0,0.30740285
1428,0.56799203,0.0,0.0,0.0,0.6818236,0.0,0.0,1.0,0.0,0.15331635
1428,0.35861215,0.0,0.0,0.0,0.48876393,0.0,0.0,1.0,0.0,0.17529753
1428,0.4266137,0.0,0.0,0.0,0.5917314,0.0,0.0,1.0,0.0,0.22239217
1429,0.55458957,0.0,0.0,0.0,0.7914393,0.0,0.0,1.0,0.0,0.31900576
1429,0.8788818,0.0,0.0,0.0,0.9829967,0.0,0.0,1.0,0.0,0.14022921
1429,0.7507042,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.37195057
1429,0.9290746,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16063714
1429,0.304935,0.0,0.0,0.0,0.5509349,0.0,0.0,1.0,0.0,0.3313299
1429,0.30268204,0.0,0.0,0.0,0.45550507,0.0,0.0,1.0,0.0,0.20583278
1429,0.29273698,0.0,0.0,0.0,0.4527338,0.0,0.0,1.0,0.0,0.21549496
1429,0.3193523,0.0,0.0,0.0,0.4075193,0.0,0.0,1.0,0.0,0.11874951
1429,0.21513368,0.0,0.0,0.0,0.3040265,0.0,0.0,1.0,0.0,0.1197271
1429,0.55421704,0.0,0.0,0.0,0.6494055,0.0,0.0,1.0,0.0,0.12820648
1430,0.6330026,0.0,0.0,0.0,0.7931345,0.0,0.0,1.0,0.0,0.21567689
1430,0.23116896,0.0,0.0,0.0,0.293605,0.0,0.0,1.0,0.0,0.08409324
1430,0.23899633,0.0,0.0,0.0,0.43011183,0.0,0.0,1.0,0.0,0.25740775
1430,0.26340935,0.0,0.0,0.0,0.39421618,0.0,0.0,1.0,0.0,0.17617978
1430,0.23087159,0.0,0.0,0.0,0.39751607,0.0,0.0,1.0,0.0,0.22444844
1430,0.5666735,0.0,0.0,0.0,0.7411974,0.0,0.0,1.0,0.0,0.23506099
1430,0.38084564,0.0,0.0,0.0,0.49717304,0.0,0.0,1.0,0.0,0.1566779
1430,0.4867282,0.0,0.0,0.0,0.5896996,0.0,0.0,1.0,0.0,0.13868918
1430,0.6399706,0.0,0.0,0.0,0.79914385,0.0,0.0,1.0,0.0,0.2143857
1430,0.34726128,0.0,0.0,0.0,0.5598485,0.0,0.0,1.0,0.0,0.28632736
1430,0.28442127,0.0,0.0,0.0,0.4819392,0.0,0.0,1.0,0.0,0.26603097
1431,0.28442127,0.0,0.0,0.0,0.4819392,0.0,0.0,1.0,0.0,0.26603097
1431,0.3568036,0.0,0.0,0.0,0.5357297,0.0,0.0,1.0,0.0,0.24099019
1431,0.56873465,0.0,0.0,0.0,0.70387423,0.0,0.0,1.0,0.0,0.18201551
1431,0.5461555,0.0,0.0,0.0,0.72217053,0.0,0.0,1.0,0.0,0.23706938
1431,0.32904407,0.0,0.0,0.0,0.49983537,0.0,0.0,1.0,0.0,0.23003368
1431,0.41489092,0.0,0.0,0.0,0.5591074,0.0,0.0,1.0,0.0,0.19424094
1431,0.71049285,0.0,0.0,0.0,0.8867002,0.0,0.0,1.0,0.0,0.2373284
1431,0.35286653,0.0,0.0,0.0,0.4609111,0.0,0.0,1.0,0.0,0.14552197
1431,0.29845783,0.0,0.0,0.0,0.41180968,0.0,0.0,1.0,0.0,0.15267023
1431,0.24039213,0.0,0.0,0.0,0.44491446,0.0,0.0,1.0,0.0,0.27546498
1431,0.2402224,0.0,0.0,0.0,0.4198096,0.0,0.0,1.0,0.0,0.24188066
1432,0.2402224,0.0,0.0,0.0,0.4198096,0.0,0.0,1.0,0.0,0.24188066
1432,0.19017807,0.0,0.0,0.0,0.35214776,0.0,0.0,1.0,0.0,0.21815215
1432,0.24076673,0.0,0.0,0.0,0.34715778,0.0,0.0,1.0,0.0,0.14329489
1432,0.46032277,0.0,0.0,0.0,0.48717213,0.0,0.0,1.0,0.0,0.036162596
1432,0.8958755,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22142774
1432,0.8958755,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22142774
1432,0.64671767,0.0,0.0,0.0,0.80374163,0.0,0.0,1.0,0.0,0.2114909
1432,0.38255116,0.0,0.0,0.0,0.44240955,0.0,0.0,1.0,0.0,0.080621466
1432,0.45319468,0.0,0.0,0.0,0.5336746,0.0,0.0,1.0,0.0,0.10839598
1432,0.5418869,0.0,0.0,0.0,0.60172284,0.0,0.0,1.0,0.0,0.080591165
1432,0.5418869,0.0,0.0,0.0,0.60172284,0.0,0.0,1.0,0.0,0.080591165
1433,0.2213939,0.0,0.0,0.0,0.34167054,0.0,0.0,1.0,0.0,0.16199702
1433,0.20791976,0.0,0.0,0.0,0.39932066,0.0,0.0,1.0,0.0,0.25779212
1433,0.9170612,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30572385
1433,0.47936606,0.0,0.0,0.0,0.74063647,0.0,0.0,1.0,0.0,0.35189727
1433,0.49193713,0.0,0.0,0.0,0.71563375,0.0,0.0,1.0,0.0,0.30129027
1433,0.8004083,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.38598666
1433,0.71127117,0.0,0.0,0.0,0.9943057,0.0,0.0,1.0,0.0,0.38121068
