label,hazard_type,spatial_block_1deg,longitude,latitude,sample_id,feature_set,feature_set_name,held_out_domain,dissimilarity_index,inside_aoa
1,landslide,74_36,74.37713670631923,36.24814394098788,1211,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.9752117644724152,True
1,landslide,74_36,74.2962887451192,36.19648971438476,1212,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6613317872988522,True
1,landslide,74_36,74.29853613205015,36.19648971438476,1213,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7666218115445829,True
1,landslide,74_36,74.29853613205015,36.191999399623946,1214,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7337086460393812,True
1,landslide,74_36,74.29179843035838,36.18750908486312,1215,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6413504592862109,True
1,landslide,74_36,74.28056595480476,36.17628106841055,1216,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6327358098346484,True
1,landslide,74_36,74.27832302697487,36.16954336671879,1217,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.510736065173099,True
1,landslide,74_36,74.30077905988003,36.15157764857446,1218,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7949908960836358,True
1,landslide,74_36,74.30302644681096,36.1448399468827,1219,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.717665025711547,True
1,landslide,74_36,74.30077905988003,36.11339882535486,1220,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8489544780868994,True
1,landslide,74_36,74.27832302697487,36.11115143842392,1221,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6331282842354733,True
1,landslide,74_36,74.29853613205015,36.0842006316569,1222,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5611442955765178,True
1,landslide,74_36,74.27383271221406,36.04602180843728,1223,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.9278819616405883,True
1,landslide,74_36,74.21095046915836,36.15606796333528,1224,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,1.021214864840942,False
1,landslide,74_36,74.3120070763326,36.29306046589924,1225,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8691604546541798,True
1,landslide,74_36,74.30751676157178,36.29755078066006,1226,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7091289500781031,True
1,landslide,74_36,74.30751676157178,36.299798167591,1227,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8147624068702274,True
1,landslide,74_36,74.50065380549968,36.24814394098788,1228,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7697846006357196,True
1,landslide,74_36,74.50065380549968,36.257129029610574,1229,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.656387932865182,True
1,landslide,74_36,74.51188628105331,36.26835704606315,1230,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8312865277944114,True
1,landslide,74_36,74.54557033041104,36.26835704606316,1231,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5599640571766689,True
1,landslide,74_36,74.55904573379458,36.25937195744046,1232,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7889488418362156,True
1,landslide,76_35,76.10190361648894,35.19711598628648,1418,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6307626650335515,True
1,landslide,76_35,76.08618082617448,35.181393195972014,1419,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7030351835729653,True
1,landslide,76_35,76.09291852786625,35.181393195972014,1420,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5765145731309633,True
1,landslide,76_35,76.09516591479718,35.181393195972014,1421,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7099314679992965,True
1,landslide,76_35,76.09516591479718,35.181393195972014,1422,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7099314679992965,True
1,landslide,76_35,76.09740884262706,35.18364058290297,1423,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5796327225892285,True
1,landslide,76_35,76.09740884262706,35.1858879698339,1424,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5489979345408721,True
1,landslide,76_35,76.09740884262706,35.1858879698339,1425,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5489979345408721,True
1,landslide,76_35,76.09965622955801,35.1858879698339,1426,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6068296046025904,True
1,landslide,76_35,76.09965622955801,35.18813089766378,1427,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.4336038003066229,True
1,landslide,76_35,76.10190361648894,35.18813089766378,1428,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5835160688855685,True
1,landslide,76_35,76.10639393124976,35.18813089766378,1429,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5945821505173302,True
1,landslide,76_35,76.1086413181807,35.19711598628648,1430,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6057496568162123,True
1,landslide,76_35,76.12660703632503,35.192625671525654,1431,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5765454118338834,True
1,landslide,76_35,76.13334473801679,35.19262567152566,1432,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6668806453023808,True
1,landslide,76_35,76.16253847261369,35.192625671525654,1433,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.48558003018283585,True
1,landslide,76_35,76.16478585954464,35.192625671525654,1434,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6070891298482146,True
1,landslide,76_35,76.17152356123638,35.192625671525654,1435,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.622639385761679,True
1,landslide,76_35,76.17601387599721,35.194868599355544,1436,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.672242201632486,True
1,landslide,76_35,76.17601387599721,35.18364058290297,1437,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.698084532326161,True
1,landslide,76_35,76.15804815785287,35.176902881211205,1438,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7148992578280946,True
1,landslide,76_35,76.15804815785287,35.172412566450376,1439,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6859292449471566,True
1,landslide,76_35,76.153553383991,35.172412566450376,1440,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.4338382876411463,True
1,landslide,76_35,76.15131045616111,35.1858879698339,1441,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,1.038339442849135,False
1,landslide,76_35,76.1378350527776,35.2016063010473,1442,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6881622971733307,True
1,landslide,76_35,76.13558766584667,35.2016063010473,1443,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6947123357857211,True
1,landslide,74_36,74.81955533553898,36.31327357097451,1448,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.515849375691834,True
1,landslide,74_36,74.8173124077091,36.306535869282754,1449,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5105102396927781,True
1,landslide,74_36,74.81506502077815,36.30428848235182,1450,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.4186043199420479,True
1,landslide,74_36,74.81281763384722,36.304288482351815,1451,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5969206662692593,True
1,landslide,74_36,74.8083273190864,36.30204555452194,1452,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6558880281092394,True
1,landslide,74_36,74.80158961739464,36.30428848235182,1453,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6672076669669119,True
1,landslide,74_36,74.80158961739464,36.30428848235182,1454,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6672076669669119,True
1,landslide,74_36,74.82180272246991,36.30653586928275,1455,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6475840847455191,True
1,landslide,74_36,74.8083273190864,36.28407537727655,1456,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6157817422924667,True
1,landslide,74_36,74.80383700432557,36.28183244944666,1457,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.4812284553468062,True
1,landslide,74_36,74.792608987873,36.28632276420748,1458,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7147003351845322,True
1,landslide,74_36,74.78587128618125,36.27958506251573,1459,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8492392157797947,True
1,landslide,74_36,74.7836238992503,36.2077221899384,1460,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6479264605169511,True
1,landslide,74_36,74.7836238992503,36.205474803007455,1461,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8267653708749392,True
1,landslide,74_36,74.78137651231937,36.20322741607652,1462,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6576996599972231,True
1,landslide,74_36,74.78137651231937,36.20098448824663,1463,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6563028262093663,True
1,landslide,74_36,74.79709930263384,36.18526169793218,1464,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7744691135016971,True
1,landslide,74_36,74.8173124077091,36.1830187701023,1465,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8991079019929672,True
1,landslide,74_36,74.79485191570288,36.189752012693006,1466,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8148036966884186,True
1,landslide,74_36,74.80158961739464,36.191999399623946,1467,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.9437181963944089,True
1,landslide,74_36,74.74095476126988,36.23466853760437,1468,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.9452436305306942,True
1,landslide,74_36,74.86447186045034,36.22119313422085,1469,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.4956233816603956,True
1,landslide,74_36,74.85998154568951,36.223440521151794,1470,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5681311279383868,True
1,landslide,74_36,74.85099645706681,36.223440521151794,1471,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.4925631188686744,True
1,landslide,74_36,74.84425875537507,36.223440521151794,1472,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5703787880046444,True
1,rockfall,76_35,76.13334473801679,35.19262567152566,1545,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6668806453023808,True
1,rockfall,76_35,76.13334473801679,35.19711598628648,1546,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7570045071941104,True
1,rockfall,76_35,76.13109735108584,35.20385368797823,1547,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.4335442062836787,True
1,rockfall,76_35,76.13334473801679,35.20385368797823,1548,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.764045108556004,True
1,rockfall,76_35,76.14008243970854,35.19936337321741,1549,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.578468297775599,True
1,rockfall,76_35,76.14232536753842,35.197115986286484,1550,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5663121856518831,True
1,rockfall,76_35,76.11313163294152,35.194868599355544,1551,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5981777002504808,True
1,rockfall,76_35,76.0839378983446,35.18364058290297,1552,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7134095835526183,True
1,rockfall,74_36,74.50514857936156,36.243653626227065,1553,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.585151171260054,True
1,rockfall,74_36,74.50739150719146,36.245901013158,1554,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6087012609709678,True
1,rockfall,74_36,74.3120070763326,36.29530785283018,1555,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8681422828699129,True
1,rockfall,74_36,74.30976414850272,36.29530785283018,1556,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8209389116174465,True
1,rockfall,74_36,74.3052738337419,36.30204555452194,1557,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8446270019133382,True
1,rockfall,74_36,74.30302644681096,36.30428848235181,1558,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7870167677375391,True
0,non_landslide,72_35,72.99373181819502,35.94047042740116,1813,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5618889640142337,True
0,non_landslide,72_35,72.58499723833302,35.873097869584655,1817,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5835485468766591,True
0,non_landslide,72_35,72.99597920512596,35.94945551602386,1829,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6569481730470302,True
0,non_landslide,72_35,72.58274985140207,35.971911548929015,1833,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7789789204987365,True
0,non_landslide,72_35,72.55355611680517,35.92699502401766,1840,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.9287592214417721,True
0,non_landslide,72_35,72.62542344848356,35.96742123416819,1847,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.47174672950642527,True
0,non_landslide,75_36,75.43265943488251,36.542342051191085,1925,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6908029465797701,True
0,non_landslide,75_36,75.01943008115863,36.585011189171496,1926,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7582516887591492,True
0,non_landslide,75_36,75.43265943488251,36.63217510101381,1928,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5392942940710184,True
0,non_landslide,75_36,75.03290548454214,36.4682317916828,1930,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.9269328423602242,True
0,non_landslide,75_36,75.5651571635846,36.76018251495507,1931,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.4621907172700141,True
0,non_landslide,75_36,75.32036589305359,36.08869540551876,1932,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7875339647517039,True
0,non_landslide,75_36,75.8930437822466,36.25039132791883,1933,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.645255032159957,True
0,non_landslide,75_36,75.0261677828504,36.65463113391896,1934,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8592777560272611,True
0,non_landslide,75_36,75.74706619105993,36.21670281946004,1935,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6311888559386255,True
0,non_landslide,75_36,75.0261677828504,36.58725857610244,1936,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.9548616466425953,True
0,non_landslide,75_36,75.09803511452877,36.21221250469922,1937,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5051362781262578,True
0,non_landslide,75_36,75.19460586604325,36.63891280270556,1938,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.565614892452209,True
0,non_landslide,75_36,75.30015724707937,36.18077138317137,1939,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.625413387471782,True
0,non_landslide,75_36,75.09129741283702,36.07522000213525,1940,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5390362972307212,True
0,non_landslide,75_36,75.08006939638445,36.8253121449417,1941,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7821518013975288,True
0,non_landslide,75_36,75.50003199269902,36.67035392423341,1943,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8138023644791299,True
0,non_landslide,75_36,75.1631647445154,36.40534954862712,1944,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5966147416765626,True
0,non_landslide,75_36,75.72910047291559,36.11339882535486,1945,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.399206796006885,True
0,non_landslide,75_36,75.34731669982061,36.16504859285692,1946,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.551350800350958,True
0,non_landslide,75_36,75.03515287147309,36.423315266771446,1947,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7001329477205132,True
0,non_landslide,75_36,75.2709590533814,36.73098878035816,1948,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6190592551897373,True
0,non_landslide,75_36,75.3720201196567,36.53785173643027,1949,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5239107585208472,True
0,non_landslide,75_36,75.33159836860722,36.62768478625298,1950,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5661799874926556,True
0,non_landslide,75_36,75.16765505927623,36.36492779757763,1951,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6164712110898531,True
0,non_landslide,75_36,75.37875782134847,36.56704547102717,1952,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6439364376788018,True
0,non_landslide,75_36,75.58312734082999,36.72874139342722,1953,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5408277145237639,True
0,non_landslide,75_36,75.72236277122384,36.5692928579581,1957,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6045968009911997,True
0,non_landslide,75_36,75.43490236271239,36.18750908486312,1958,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7132968144111447,True
0,non_landslide,75_36,75.02841516978133,36.10441373673216,1959,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6588197403572262,True
0,non_landslide,75_36,75.79872041766305,36.41657756507969,1960,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6600421055374817,True
0,non_landslide,75_36,75.79647303073212,36.189752012693006,1961,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5714458111615369,True
0,non_landslide,75_36,75.70888736784032,36.04826919536821,1962,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7238186404681601,True
0,non_landslide,75_36,75.60109305897433,36.18077138317137,1963,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.4052941122135502,True
0,non_landslide,75_36,75.79872041766305,36.18750908486312,1964,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.637884802338449,True
0,non_landslide,75_36,75.20807681032571,36.140345173020826,1965,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.9023865314941123,True
0,non_landslide,75_36,75.6280394066403,36.30877879711264,1966,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5916226789785743,True
0,non_landslide,75_36,75.00595913687617,36.8881943879974,1967,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6949982378735065,True
0,non_landslide,75_36,75.31363265046288,36.62094708456122,1968,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6965211121353062,True
0,non_landslide,75_36,75.47532857286294,36.0842006316569,1970,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5791416723302396,True
0,non_landslide,75_36,75.00595913687617,36.762429901886,1971,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6768577957901586,True
0,non_landslide,75_36,75.82791415225995,36.09992342197134,1972,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7919879074670286,True
0,non_landslide,75_36,75.91999458901361,36.095433107210525,1974,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.638343936700744,True
0,non_landslide,75_36,75.6504998986465,36.53336142166945,1975,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7004946225157621,True
0,non_landslide,75_36,75.78524501427954,36.59624366472514,1977,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5585290861625106,True
0,non_landslide,75_36,75.65723760033826,36.59624366472514,1978,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5776384908799904,True
0,non_landslide,75_36,75.14295163944013,36.79387102341386,1979,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7200272262575829,True
0,non_landslide,75_36,75.58537026865987,36.07297261520432,1983,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6685147668286973,True
0,non_landslide,75_36,75.35180701458145,36.91289780783348,1984,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5918336441911982,True
0,non_landslide,75_36,75.66397530203002,36.00784744431874,1985,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7437606705740084,True
0,non_landslide,75_36,75.65499021340733,36.11115143842392,1986,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7687956736355803,True
0,non_landslide,75_36,75.00595913687617,36.04602180843729,1987,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5156932431835195,True
0,non_landslide,75_36,75.32036589305359,36.122379454876494,1990,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6997543839964189,True
0,non_landslide,75_36,75.61456400325679,36.28183244944666,1991,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.27616868871644457,True
0,non_landslide,75_36,75.81219582104656,36.33348667604978,1992,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.3183020502891648,True
0,non_landslide,75_36,75.4596057825485,36.71077567528289,1993,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6274390100579672,True
0,non_landslide,75_36,75.87283067717132,36.57827348747975,1994,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.9888200294299112,True
0,non_landslide,75_36,75.5741422522073,36.38289351572197,1995,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5104925686740976,True
0,non_landslide,75_36,75.70664444001044,36.17852399624042,1996,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5528440241387806,True
0,non_landslide,75_36,75.24401270571543,36.93760122766958,1997,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6182437261901255,True
0,non_landslide,75_36,75.74032848936817,36.6478934322272,1998,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5080222023089438,True
0,non_landslide,75_36,75.89753409700741,36.49967291321065,1999,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6247528778231376,True
0,non_landslide,75_36,75.29790986014845,36.16954336671879,2002,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.611994439499153,True
1,landslide,75_36,75.39448061166291,36.83654016139428,2088,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6905753287782995,True
1,landslide,75_36,75.38774290997115,36.83878754832522,2089,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7715760199568812,True
1,landslide,75_36,75.38324813610927,36.83204984663346,2090,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6243786134374623,True
1,landslide,75_36,75.36752980489588,36.82755953187264,2091,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8226422890143145,True
1,landslide,75_36,75.36303949013507,36.82306475801076,2092,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.701975887678044,True
1,landslide,75_36,75.3563017884433,36.81632705631902,2093,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.631807786874293,True
1,landslide,75_36,75.34731669982061,36.82306475801076,2094,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5714516430725892,True
1,landslide,75_36,75.34507377199073,36.8118367415582,2095,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5767262093625527,True
1,landslide,75_36,75.3338412964371,36.82082183018088,2096,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5996253807881264,True
1,landslide,75_36,75.32261327998452,36.82082183018088,2097,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.8006137190528028,True
1,landslide,75_36,75.30913787660101,36.81183674155819,2098,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5839960066845381,True
1,landslide,75_36,75.31138526353195,36.82306475801076,2099,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7035979127140518,True
1,landslide,75_36,75.2799441420041,36.838787548325215,2100,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7439301095503881,True
1,landslide,75_36,75.25973103692883,36.82980245970252,2101,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.6161105230852674,True
1,landslide,75_36,75.2260469875711,36.83654016139428,2102,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7516120406523022,True
1,landslide,75_36,75.26197842385976,36.8410304761551,2103,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7719290034145563,True
1,landslide,75_36,75.23951793185356,36.85001556477779,2104,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5484780227029317,True
1,landslide,75_36,75.20133910863396,36.86349096816131,2105,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5458906465348128,True
1,landslide,75_36,75.19235847911231,36.87022866985306,2106,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7615565732555714,True
1,landslide,75_36,75.16091735758447,36.86573835509224,2107,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7417251685409755,True
1,landslide,75_36,75.15642704282365,36.86573835509224,2108,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.7599379999525742,True
1,landslide,75_36,75.15642704282365,36.87696637154482,2109,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5742259432083048,True
1,landslide,75_36,75.12947623605662,36.861243581230376,2110,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.808976906529605,True
1,landslide,75_36,75.14744195420096,36.87696637154482,2111,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5958972048786313,True
1,landslide,75_36,75.12947623605662,36.870228669853056,2112,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.5556934948907712,True
1,landslide,75_36,75.11824821960404,36.87022866985306,2113,alphaearth_embeddings,AlphaEarth Embeddings,Gilgit-Baltistan,0.4839076289876271,True
